s2id,lat,lon,label,sublabel,label_source,iso3,distance_from_shore_m,drift_radius,dock
3e5e4039,24.343375929573835,54.45575493426427,ABU DHABI,IPYARD,anchorage_overrides,ARE,0,0.060041543809472138,true
3e5e412f,24.383649254574213,54.514086358137561,ABU DHABI,ABUDHABI,anchorage_overrides,ARE,0,0.032137208207621296,true
3e5e3f97,24.303481365050132,54.46553884026364,ABU DHABI,MUSAFFAH,anchorage_overrides,ARE,0,0.054456417426664426,true
3e5e41b5,24.360813531277685,54.461126329267174,ABU DHABI,ALJASEERA,anchorage_overrides,ARE,0,0.0385627137607736,true
3e5e3fe1,24.29275891597748,54.439231350510966,ABU DHABI,ABU DHABI,anchorage_overrides,ARE,0,0.057630174052409514,true
3e5e41b3,24.364915011496805,54.465420687303059,ABU DHABI,MUSAFFAH,anchorage_overrides,ARE,0,0.054423381507938164,true
3e5e66f3,24.509154445829566,54.369280249206234,ABU DHABI,ABU ZABY,anchorage_overrides,ARE,0,0.047600423332894562,true
3e5e4015,24.332925474387974,54.454129324308759,ABU DHABI,MUSAFFAH,anchorage_overrides,ARE,0,0.08753272216154874,true
3e5e3f99,24.304017008715302,54.47186852469936,ABU DHABI,MUSAFFAH,anchorage_overrides,ARE,0,0.050652949619037595,true
3e5e3f79,24.314106532334936,54.479927529408748,ABU DHABI,MUSAFFAH,anchorage_overrides,ARE,0,0.055327038813947911,true
3e5e412d,24.384870751265261,54.519880000465655,ABU DHABI,MUSAFFAH,anchorage_overrides,ARE,0,0.046769478655087,true
3e5e66e7,24.523569177445168,54.384046337955063,ABU DHABI,ABU DHABI,anchorage_overrides,ARE,0,0.034219687293871669,true
3e5e4013,24.329179533232832,54.452963437337324,ABU DHABI,MUSAFFAH,anchorage_overrides,ARE,0,0.10343844298026005,true
3e5e66e1,24.522054038768839,54.38634919812943,ABU DHABI,ABU DHABI,anchorage_overrides,ARE,0,0.03655500686195317,true
3e5e3f71,24.314060956304509,54.485272937155635,ABU DHABI,MUSAFFAH GAC BASE,anchorage_overrides,ARE,0,0.038729957876326951,true
3e5e3f8f,24.314081311442905,54.465774133024787,ABU DHABI,MUSAFFAH,anchorage_overrides,ARE,0,0.076588049399871877,true
3e5e3fdf,24.287923581012642,54.435520703422057,ABU DHABI,MUSAFFAH,anchorage_overrides,ARE,0,0.054270949208481405,true
3e5e404f,24.354342792992853,54.463173063056871,ABU DHABI,JADDAF,anchorage_overrides,ARE,0,0.078775024894798221,true
3e5e406d,24.332925376190534,54.459806963053111,ABU DHABI,MUSAFFAH,anchorage_overrides,ARE,0,0.060266170819940047,true
3e5e66ef,24.515343404920486,54.374315620594473,ABU DHABI,ZAKUM OILFIELD,anchorage_overrides,ARE,0,0.030842942309570281,true
3e5e403f,24.341100933774456,54.455856898327276,ABU DHABI,MUSAFFAH,anchorage_overrides,ARE,0,0.13125538756648605,true
3e5e404b,24.356802811521547,54.460430779674596,ABU DHABI,MUSAFAH,anchorage_overrides,ARE,0,0.051649744882141385,true
3e5e4111,24.383069461280016,54.4932380679982,ABU DHABI,MUSAFFAH,anchorage_overrides,ARE,0,0.050587496123383556,true
3e5e6693,24.512142962351177,54.36678352023818,ABU DHABI,ABU ZABY,anchorage_overrides,ARE,0,0.061751721253998429,true
3e5e671d,24.51790638786894,54.393060096677459,ABU DHABI,ABU DHABI,anchorage_overrides,ARE,0,0.045345819964012796,true
3e5e3f89,24.314653056006467,54.465065569513861,ABU DHABI,MUSAFFAH,anchorage_overrides,ARE,0,0.037618832894684366,true
3e5e3f85,24.31431924667412,54.467649765187254,ABU DHABI,ABU DHABI,anchorage_overrides,ARE,0,0.0893400456077878,true
3e5e3f77,24.312324291283325,54.481696081813951,ABU DHABI,MUSAFFAH,anchorage_overrides,ARE,0,0.10737946358802006,true
3e5e413b,24.38452975984784,54.508613012954456,ABU DHABI,MUSSAFAH,anchorage_overrides,ARE,0,0.049699690587432177,true
3e5e410d,24.383545468620355,54.486693615127166,ABU DHABI,MUSAFFAH MUBARRAZ,anchorage_overrides,ARE,0,0.036409546538783123,true
3e5e3f9f,24.303929895053429,54.476280084837185,ABU DHABI,MUSAFFAH,anchorage_overrides,ARE,0,0.068041539150525951,true
3e5e66e3,24.519094212913373,54.3894941668185,ABU DHABI,ABU DHABI,anchorage_overrides,ARE,0,0.046681072770426157,true
3e5e668d,24.509062556348166,54.368044249639929,ABU DHABI,ABU ZABY,anchorage_overrides,ARE,0,0.10325807614213361,true
3e5e66d9,24.534043099220487,54.385722468128989,ABU DHABI,ABU DHABI,anchorage_overrides,ARE,0,0.059200666939184549,true
3e5e400d,24.326246644038992,54.452112474695227,ABU DHABI,ESNAAD BASE,anchorage_overrides,ARE,0,0.0690090698206765,true
3e5e406b,24.335299251931634,54.458010876680639,ABU DHABI,MUSAFFAH,anchorage_overrides,ARE,0,0.10616757189046186,true
3e5e4041,24.340878024489367,54.457008652967474,ABU DHABI,MUSAFFAH,anchorage_overrides,ARE,0,0.10418151660377138,true
3e5e410b,24.382533388737965,54.478910949230077,ABU DHABI,ABU DHABI,anchorage_overrides,ARE,0,0.033969892588048153,true
14f5d6af,31.324024565898519,30.07371526337776,ABU QIR,ABU QIR,top_destination,EGY,0,0.066572783393288787,true
14f5d6b1,31.321072753472333,30.073691003394433,ABU QIR,ABU QIR,top_destination,EGY,0,0.058841090230824754,true
8f62b29b,13.577140652922621,-89.841719286151985,ACAJUTLA,ACAJUTLA,WPI_ports,SLV,0,0.050198776498432046,true
8f62b291,13.57542363029679,-89.83938244517887,ACAJUTLA,ACAJUTLA,WPI_ports,SLV,0,0.053223852395167304,true
85caf7e1,16.838837353619695,-99.90485102080244,ACAPULCO,ACAPULCO,WPI_ports,MEX,0,0.063295372832894617,true
85ca59b5,16.836634587960525,-99.853286124618464,ACAPULCO,ACAPULCO,top_destination,MEX,0,0.0965438283794521,true
85caf7df,16.837337866691335,-99.904147751896616,ACAPULCO,ACAPULCO,WPI_ports,MEX,0,0.045251548076763674,true
85caf7e7,16.841117184950019,-99.907614307804465,ACAPULCO,ACAPULCO,WPI_ports,MEX,0,0.027670315661712391,true
133c027d,40.177154956383568,15.026014426362376,ACCIAROLI,POLLICA,geonames_1000,ITA,0,0.068845219292942281,true
133c027f,40.176731026022381,15.027295888847425,ACCIAROLI,POLLICA,geonames_1000,ITA,0,0.075563128468256746,true
9e380f7d,-25.06591663820047,-130.09484302067796,ADAMSTOWN,ADAMSTOWN,geonames_1000,PCN,0,0.055222182020325444,true
88c2d993,27.796228292449122,-82.412364689591271,ADAMSVILLE,APOLLO BEACH,geonames_1000,USA,0,0.058780306540399715,true
88c2d9f9,27.807736044132284,-82.398622822595485,ADAMSVILLE,APOLLO BEACH,geonames_1000,USA,0,0.052489989403315104,true
88c2d9f5,27.807145531078476,-82.40775908893869,ADAMSVILLE,APOLLO BEACH,geonames_1000,USA,0,0.056683339633197369,true
88c2d98b,27.806997853267749,-82.412185717775472,ADAMSVILLE,APOLLO BEACH,geonames_1000,USA,0,0.07884563826899528,true
88c2d9f7,27.807633268306486,-82.401636654421168,ADAMSVILLE,APOLLO BEACH,geonames_1000,USA,0,0.1564556909551503,true
6ab0c713,-34.826422509607191,138.50699338535492,ADELAIDE,,WPI_ports,AUS,0,0.051174006147623921,true
6ab0b8cb,-34.77611301581338,138.48296345713646,ADELAIDE,,top_destination,AUS,0,0.050734085990088586,true
6ab0c70f,-34.831959636811362,138.5088061197423,ADELAIDE,,WPI_ports,AUS,0,0.046192583551147429,true
6ab0b8c5,-34.774555680175546,138.48935641227644,ADELAIDE,,top_destination,AUS,0,0.066059500038965907,true
6ab0b8b5,-34.777958841362768,138.48161975016217,ADELAIDE,,top_destination,AUS,0,0.051127275251477061,true
6ab0b8db,-34.768809754386744,138.48987529917036,ADELAIDE,,top_destination,AUS,0,0.04429701287180221,true
6ab0b8b1,-34.785720484010724,138.48572327984834,ADELAIDE,,top_destination,AUS,0,0.080058819168649875,true
6ab0c70d,-34.828072387490067,138.50939365528964,ADELAIDE,,WPI_ports,AUS,0,0.042291252957646158,true
6ab0c771,-34.817465628828963,138.51038261557977,ADELAIDE,,WPI_ports,AUS,0,0.096684506431046563,true
6ab0b8c9,-34.774300542959537,138.48471091264977,ADELAIDE,,top_destination,AUS,0,0.14257276094414192,true
6ab0c773,-34.823822585808344,138.51162443217908,ADELAIDE,,WPI_ports,AUS,0,0.041802026525630039,true
6ab0b8df,-34.765534871944581,138.49477625922148,ADELAIDE,,top_destination,AUS,0,0.025964305118287186,true
6ab0b8af,-34.791685953387926,138.48790371872559,ADELAIDE,,top_destination,AUS,0,0.13364706221538916,true
6ab0c711,-34.831399496268865,138.50743465480915,ADELAIDE,,WPI_ports,AUS,0,0.035685112545217133,true
6ab0b8a9,-34.794251415115241,138.48582143407344,ADELAIDE,,top_destination,AUS,0,0.10952060050996248,true
6ab0c71b,-34.835348569254258,138.50765875609014,ADELAIDE,,WPI_ports,AUS,0,0.040315224571087153,true
6ab0c705,-34.836609026190274,138.51022385763932,ADELAIDE,,WPI_ports,AUS,0,0.040516301380559464,true
6ab0b8a5,-34.79243968190174,138.48924049480311,ADELAIDE,,top_destination,AUS,0,0.06129333397238905,true
6ab0b88f,-34.794097702307283,138.51028052107472,ADELAIDE,,top_destination,AUS,0,0.0427042564680849,true
6ab0b8d9,-34.767213666028475,138.49223374963375,ADELAIDE,,top_destination,AUS,0,0.039155977031867316,true
6ab0b8cf,-34.773459508946452,138.48819323800146,ADELAIDE,,top_destination,AUS,0,0.0746193321533437,true
6ab0c77b,-34.815834171030382,138.51110429622025,ADELAIDE,,WPI_ports,AUS,0,0.12532980696861359,true
6ab0b8d1,-34.769922489622928,138.48808212336561,ADELAIDE,,top_destination,AUS,0,0.054521712294050319,true
892f66fb,25.002177125719012,-77.5070552305694,ADELAIDE VILLAGE,NASSAU,anchorage_overrides,BHS,0,0.10790790214187358,true
892f66e5,25.003484364365967,-77.50735827532327,ADELAIDE VILLAGE,NASSAU,anchorage_overrides,BHS,0,0.036979504065882143,true
3df5f7d5,12.799626751807951,45.001858577379224,ADEN,AL MA'ALLA',geonames_1000,YEM,0,0.089518766003173489,true
161e1941,12.767174984091593,44.909498840702575,ADEN,ADEN,anchorage_overrides,YEM,0,0.05664208213577155,true
161e1d7d,12.804547039072952,44.996886425924963,ADEN,AL MA'ALLA',geonames_1000,YEM,0,0.032584662201082311,true
161e1d97,12.793634879729028,44.982037996701365,ADEN,ADEN,WPI_ports,YEM,0,0.030089042527884378,true
3df5f631,12.79589987071342,45.0107704085088,ADEN,AL MA'ALLA',geonames_1000,YEM,0,0.04496187545631504,true
161e1dbd,12.792657344503834,44.978821615382039,ADEN,ADEN,WPI_ports,YEM,0,0.046324124127896486,true
161e1d7f,12.804052866708425,44.995882249906536,ADEN,AL MA'ALLA',geonames_1000,YEM,0,0.054653459279947851,true
3df5f62d,12.797914106833948,45.006749559272855,ADEN,AL MA'ALLA',geonames_1000,YEM,0,0.0574022413491856,true
3df5f62b,12.799015772951984,45.002802337457958,ADEN,AL MA'ALLA',geonames_1000,YEM,0,0.035445768413482293,true
40f59579,43.409759120996661,39.93536424265524,ADLER,ADLER,WPI_ports,RUS,0,0.0425709127665251,true
47421d25,47.108249947420774,18.887224479759087,ADONY,ADONY,geonames_1000,HUN,0,0.099736119001101783,true
47421d27,47.105067705117307,18.885029580478374,ADONY,ADONY,geonames_1000,HUN,0,0.097344615481059257,true
47421d21,47.102516188913178,18.889022490209193,ADONY,ADONY,geonames_1000,HUN,0,0.048684765063411621,true
47421d2f,47.110698721454696,18.882528125513542,ADONY,ADONY,geonames_1000,HUN,0,0.097624942816262772,true
0d704df9,36.745942229562431,-3.0226976148475915,ADRA,ADRA,WPI_ports,ESP,0,0.042530040470413172,true
0d704dff,36.745743311474705,-3.0217017397196169,ADRA,ADRA,WPI_ports,ESP,0,0.079859836455855038,true
14a1d23b,37.699752076298488,23.4638977382679,AEGINA,AIGINA,top_destination,GRC,0,0.08695662341906428,true
14a1d3b5,37.690380442468474,23.451843574298916,AEGINA,AEGINA,top_destination,GRC,0,0.069528442106518484,true
14a1d24b,37.691078908577829,23.452022331510598,AEGINA,ASK,top_destination,GRC,0,0.049817011666501446,true
14a1d253,37.696302700647529,23.436988986363435,AEGINA,AIGINA,top_destination,GRC,0,0.0628146153641446,true
14a1cd79,37.744738126631468,23.427358720030682,AEGINA,AEGINA,geonames_1000,GRC,0,0.0857830642208249,true
14a1d225,37.699413146337278,23.466367229067089,AEGINA,CANG,top_destination,GRC,0,0.052355871201175304,true
14a1d255,37.696144923535051,23.435205148400151,AEGINA,AN XIU SHAN,top_destination,GRC,0,0.071677918893578843,true
14a1cd7f,37.74036427012976,23.426881727176248,AEGINA,AEGINA,geonames_1000,GRC,0,0.0684428839824346,true
47b2d06b,54.8898889686327,10.414426885156489,AEROSKOBING,AEROSKOBING,WPI_ports,DNK,0,0.026909065016876871,true
47b2d043,54.8944056429727,10.409109390245165,AEROSKOBING,AEROSKOBING,WPI_ports,DNK,0,0.017604268955988905,true
47b2d041,54.892030672597244,10.412659685510894,AEROSKOBING,AEROSKOBING,WPI_ports,DNK,0,0.065178650477236713,true
47b2d051,54.904416461589086,10.400782161195762,AEROSKOBING,AEROSKOBING,WPI_ports,DNK,0,0.062336242682636329,true
47b2d05b,54.899813592992821,10.398351090978512,AEROSKOBING,AEROSKOBING,WPI_ports,DNK,0,0.070936788480253324,true
47b2d08b,54.88955080884125,10.378836881048745,AEROSKOBING,AEROSKOBING,WPI_ports,DNK,0,0.073677062288871581,false
47b2d03f,54.890595700504285,10.418263581957291,AEROSKOBING,AEROSKOBING,WPI_ports,DNK,0,0.12936489604168822,true
47b2d05f,54.894659424965162,10.389419087936837,AEROSKOBING,AEROSKOBING,WPI_ports,DNK,0,0.054685302182316022,true
47b2d015,54.888593551040962,10.419293798302114,AEROSKOBING,AEROSKOBING,WPI_ports,DNK,0,0.079582678348861555,true
350cf44f,33.470479583522213,126.32246315314997,AEWOL,GAIGETURI,geonames_1000,KOR,0,0.031770664090282674,true
350cf447,33.471115876283612,126.32454168066484,AEWOL,GAIGETURI,geonames_1000,KOR,0,0.08462531126633259,true
350cf449,33.468385998161352,126.32465083981234,AEWOL,GAIGETURI,geonames_1000,KOR,0,0.076644667529365829,true
4649f319,56.777300500413844,8.2551936536042643,AGGER,AGGER,anchorage_overrides,DNK,0,0.0366796218475108,true
40bae697,44.101006395877441,28.614517236961383,AGIGEA,AGIGEA,geonames_1000,ROU,0,0.0680532803689797,true
40bae695,44.1003804950097,28.612688902812437,AGIGEA,AGIGEA,geonames_1000,ROU,0,0.052923971638999028,true
40bae693,44.100728716932629,28.607253841007058,AGIGEA,AGIGEA,geonames_1000,ROU,0,0.040535308727215,true
40bae6bb,44.100188895279878,28.63065537367298,AGIGEA,AGIGEA,geonames_1000,ROU,0,0.030737976388860704,true
40bae6bd,44.1002047330346,28.624087076862484,AGIGEA,AGIGEA,geonames_1000,ROU,0,0.068135693586574259,true
14a03ecf,37.916067055975894,23.087097151615477,AGIOI THEODOROI,AGIOI THEODOROI,top_destination,GRC,0,0.067126045336059939,true
14a0392d,37.916411624951408,23.10110637362498,AGIOI THEODOROI,AGIOI THEODOROI,geonames_1000,GRC,0,0.087750389592170908,true
14908173,35.186133037130858,25.717638095301439,AGIOS NIKOLAOS,AYIOS NIKOLAOS,WPI_ports,GRC,0,0.051312853630987,true
1490817b,35.192380901662325,25.720845339692513,AGIOS NIKOLAOS,AYIOS NIKOLAOS,WPI_ports,GRC,0,0.064421212523650059,true
46f5805f,59.234879653515016,18.401713377965986,AGNO,BREVIK,geonames_1000,SWE,0,0.1859655261814388,true
133bfef7,40.352915260648778,14.982338918588608,AGROPOLI,AGROPOLI,geonames_1000,ITA,0,0.0924234744781857,true
133bfe5f,40.357222047430319,14.988988319878075,AGROPOLI,AGROPOLI,geonames_1000,ITA,0,0.082210080668643923,true
86b155db,25.516154753890159,-111.06267000082239,AGUA VERDE,LA PAZ,top_destination,MEX,0,0.044129510642521068,true
86b155eb,25.522662215267264,-111.07315039849321,AGUA VERDE,LA PAZ,top_destination,MEX,0,0.056080727323854718,true
86b155c3,25.5193158146566,-111.06857773838472,AGUA VERDE,AGUA VERDE,top_destination,MEX,0,0.058241588821035958,true
86b155e9,25.520741364685787,-111.07095764158363,AGUA VERDE,AGUA VERDE,top_destination,MEX,0,0.065003310912710457,true
0d70713f,36.815651542357493,-2.5579253883484321,AGUADULCE,AGUADULCE,geonames_1000,ESP,0,0.0892909535416355,true
0d64c917,37.402958088521856,-1.5765250999081388,AGUILAS,AGUILAS,anchorage_overrides,ESP,0,0.08869502313653807,true
0d64c919,37.405269462828208,-1.5753225368366224,AGUILAS,AGUILAS,anchorage_overrides,ESP,0,0.091536506355607672,true
0d64c91b,37.406450580765323,-1.5727683974460305,AGUILAS,AGUILAS,anchorage_overrides,ESP,0,0.13652791193241307,true
32ffed19,8.4837704902142086,124.7228594033199,AGUSAN,,geonames_1000,PHL,0,0.066164105348231764,true
46541835,55.928035857252929,14.32750407864679,AHUS,AHUS,WPI_ports,SWE,0,0.031413595969230781,true
465419c7,55.926096427861765,14.306028104133643,AHUS,AHUS,WPI_ports,SWE,0,0.082244276958456181,true
465419c5,55.924265354605687,14.301731790232861,AHUS,AHUS,WPI_ports,SWE,0,0.065817765376725568,true
465419cb,55.92772365297126,14.321482540899133,AHUS,AHUS,WPI_ports,SWE,0,0.047911671432104279,true
465419c9,55.927130810023115,14.310803793057486,AHUS,AHUS,WPI_ports,SWE,0,0.041829967507790347,true
3554f731,34.779881499900384,134.46816378310393,AIOI,AIOI,WPI_ports,JPN,0,0.067054276889572967,true
3554f74f,34.794005380009381,134.46654581106827,AIOI,AIOI,WPI_ports,JPN,0,0.059604993649541284,true
3554f73b,34.78421918338038,134.46179451785906,AIOI,AIOI,WPI_ports,JPN,0,0.16887774288477886,true
3554f727,34.774769505537748,134.46300797685385,AIOI,AIOI,WPI_ports,JPN,0,0.061914952313984112,true
3554f723,34.781559707130072,134.45786669259428,AIOI,AIOI,WPI_ports,JPN,0,0.085620025841713812,true
3554f73f,34.787494749155044,134.46034162105573,AIOI,AIOI,WPI_ports,JPN,0,0.059044582493561905,true
3554f73d,34.783866482447877,134.45821353976748,AIOI,AIOI,WPI_ports,JPN,0,0.10113561006318929,true
3554f737,34.785684379586449,134.46810436763232,AIOI,AIOI,WPI_ports,JPN,0,0.15208858198302794,true
3554f739,34.786818326045328,134.46259067149251,AIOI,AIOI,WPI_ports,JPN,0,0.14307764953174976,true
3554f749,34.790231520612025,134.46753112774587,AIOI,AIOI,WPI_ports,JPN,0,0.099482466782841339,true
3554f735,34.784724850377977,134.47117352825418,AIOI,AIOI,WPI_ports,JPN,0,0.046316661549629864,true
3554f725,34.777965587201926,134.46321390463189,AIOI,AIOI,WPI_ports,JPN,0,0.063781781634514118,true
47dd02b1,50.640760853988041,2.4149433546813239,AIRE SUR LA LYS,AIRE-SUR-LA-LYS,geonames_1000,FRA,0,0.051993599250071888,true
47dd02a5,50.646476637087254,2.4115222554271574,AIRE SUR LA LYS,AIRE-SUR-LA-LYS,geonames_1000,FRA,0,0.066409968834997793,true
47dcfd5d,50.663263336918455,2.4049300207290418,AIRE SUR LA LYS,AIRE-SUR-LA-LYS,geonames_1000,FRA,0,0.029713221038750771,true
47dcfd15,50.680238556636667,2.4021551024260339,AIRE SUR LA LYS,BLARINGHEM,geonames_1000,FRA,0,0.067899953177430764,true
47dd02bb,50.642038557193708,2.4125980416860529,AIRE SUR LA LYS,AIRE-SUR-LA-LYS,geonames_1000,FRA,0,0.092577081228920971,true
47dcfd17,50.681529154527453,2.401687741714214,AIRE SUR LA LYS,BLARINGHEM,geonames_1000,FRA,0,0.03402283705324502,true
6bd8353f,-20.260681448627903,148.71233889940697,AIRLIE BEACH,,top_destination,AUS,0,0.11391697466878702,true
6bd83567,-20.259097327569961,148.728525786014,AIRLIE BEACH,,top_destination,AUS,0,0.11807610819170074,false
6bd83539,-20.265595427994629,148.7107655655675,AIRLIE BEACH,,top_destination,AUS,0,0.082601215107084083,true
6bd8353b,-20.265912288271206,148.7072162040391,AIRLIE BEACH,,top_destination,AUS,0,0.083519057239584443,true
6bd8354f,-20.2720868629954,148.72514437691385,AIRLIE BEACH,,top_destination,AUS,0,0.042433772408346948,true
6bd8355b,-20.2696095799889,148.72679124865698,AIRLIE BEACH,,top_destination,AUS,0,0.14063634474593653,true
6bd83531,-20.267886955489292,148.7072599021829,AIRLIE BEACH,,top_destination,AUS,0,0.055601765191419815,true
6bd8352f,-20.267418916290833,148.70188552834716,AIRLIE BEACH,,top_destination,AUS,0,0.054971162350036351,false
6bd83547,-20.264875563244729,148.71909379217138,AIRLIE BEACH,,top_destination,AUS,0,0.048596839569590447,true
6bd83541,-20.261616917525814,148.71774915822098,AIRLIE BEACH,,top_destination,AUS,0,0.081826821899329938,true
6bd83537,-20.268209231028422,148.7092855205278,AIRLIE BEACH,,top_destination,AUS,0,0.06197204083684834,true
6bd8355d,-20.263128143922959,148.7279551611542,AIRLIE BEACH,,top_destination,AUS,0,0.10884337650829284,false
6bd83545,-20.269780544696687,148.72450765538241,AIRLIE BEACH,,top_destination,AUS,0,0.076935070168340253,true
6bd83543,-20.262191761374027,148.72248672576026,AIRLIE BEACH,,top_destination,AUS,0,0.077644218506000173,true
6bd8353d,-20.260030556092989,148.70628985598603,AIRLIE BEACH,,top_destination,AUS,0,0.072341233608790759,false
6bd83569,-20.258059143493025,148.72212056754495,AIRLIE BEACH,,top_destination,AUS,0,0.083193917345495708,false
6bd83551,-20.272515280192454,148.7261993396402,AIRLIE BEACH,,top_destination,AUS,0,0.083553693321276143,true
6bd83525,-20.2644301309694,148.70204265563,AIRLIE BEACH,,top_destination,AUS,0,0.065542169936836689,false
6bd8356b,-20.257605624385203,148.71782475667368,AIRLIE BEACH,,top_destination,AUS,0,0.094972802857721778,false
12da698b,41.925465579266408,8.744154497052433,AJACCIO,PORT D' AJACCIO,WPI_ports,FRA,0,0.11061616652160175,true
12da6a25,41.930776368115396,8.75407965400063,AJACCIO,PORT D' AJACCIO,WPI_ports,FRA,0,0.041988561741619815,true
12da698d,41.925056294206414,8.741654252418618,AJACCIO,PORT D' AJACCIO,WPI_ports,FRA,0,0.0467783073340371,true
12da698f,41.929711222800449,8.7416877766723413,AJACCIO,PORT D' AJACCIO,WPI_ports,FRA,0,0.067765819269898525,true
12da6a27,41.929917237752846,8.7502621043140163,AJACCIO,PORT D' AJACCIO,WPI_ports,FRA,0,0.099004213606743566,true
12da6989,41.929388417040492,8.74405071023903,AJACCIO,PORT D' AJACCIO,WPI_ports,FRA,0,0.082606347241633044,true
12da6a29,41.932468632894675,8.75043623999462,AJACCIO,PORT D' AJACCIO,WPI_ports,FRA,0,0.040013509416576339,true
12da6a21,41.925258953748148,8.750823255592648,AJACCIO,PORT D' AJACCIO,WPI_ports,FRA,0,0.09166229073152006,false
3e5f5829,25.4088458529489,55.456786481129058,AJMAN,AJMAN,anchorage_overrides,ARE,0,0.10906628372842804,true
3e5f583f,25.396298520478467,55.46607906854252,AJMAN,AJMAN,anchorage_overrides,ARE,0,0.06658689426040143,true
3e5f583d,25.398066686946571,55.465832549037628,AJMAN,AJMAN,anchorage_overrides,ARE,0,0.096394231591611132,true
